,Unnamed: 0,h_vehicle_hash,fin,record_source,load_ts
333,0,feba518dc9522cee696b228a3343e92771e638d1,W1T91310324314497,vedoc,2021-11-26 12:22:39.301953
334,0,ba87a24d27d7f5c6d2e0b7b55001cf43eb0ae3f9,WEB88998840436035,vedoc,2021-11-26 12:22:39.302496
335,0,83a50aa5fcc1c89614b0b4859dc43ba9fba6c4a1,WEB28444563894252,vedoc,2021-11-26 12:22:39.303044
336,0,055c926b8346b9ecead74bff9e95fcdded3f86ac,WDB16281314400967,vedoc,2021-11-26 12:22:39.303624
337,0,b2b0a74eb4adcef06a07bf2339aeca1192cee4e2,NMB92637936204256,vedoc,2021-11-26 12:22:39.304192
338,0,a40c08d438ed853d64f0dd3a84e876c1f2068316,W1T86481391854787,vedoc,2021-11-26 12:22:39.304747
339,0,d1e1a6c8542d60fc56158646bf84ab4b0c4c3d69,W1T70011275030626,vedoc,2021-11-26 12:22:39.305327
340,0,45a585430ef69a3ff00de9e9273b8f5e6c5cdfde,W1T54121858918789,vedoc,2021-11-26 12:22:39.306029
341,0,e5c69d7025bdda155d8bf5ca5cae39ceb1e01d12,NMB67690949984300,vedoc,2021-11-26 12:22:39.306594
342,0,1b0be6ca4358c6fffcbeea7022494f4432706b9e,WDB66585985760930,vedoc,2021-11-26 12:22:39.307144
343,0,9df0eef9f38cbe96a955f9e1f177cc2c4d9bfcb6,WEB87921857141563,vedoc,2021-11-26 12:22:39.307728
344,0,f60349d2d0972549ddb6414c0c7766caac798740,WEB28237982371718,vedoc,2021-11-26 12:22:39.308343
345,0,fe60cd6078f860e80f2dcc46451838dd6ef37159,WDB68940867868987,vedoc,2021-11-26 12:22:39.308930
346,0,b18a57cacaf5e9bb17d9672a1984e5df70cdf3ae,WEB20274554901015,vedoc,2021-11-26 12:22:39.309488
347,0,4c0b74f163cff22e24080a6472e7dc87c42a288c,WDB13352840392563,vedoc,2021-11-26 12:22:39.310041
348,0,5b7821996bf11c047b3b47a67b42830e43827c8e,NMB72637911347611,vedoc,2021-11-26 12:22:39.310609
349,0,17b456beb1cc899c81cc3295c98023ff730eeb2e,W1T74956639601567,vedoc,2021-11-26 12:22:39.311273
350,0,af1b63f71e3e858310b357da44a4f1d5ca1e2d15,W1T11203019098330,vedoc,2021-11-26 12:22:39.311896
351,0,cee6058156d6cc486241ee5d3e120ffcc950cfc9,WDB67889039536217,vedoc,2021-11-26 12:22:39.312452
352,0,480af13ad678a13edd627f39f71d07661dfc14c7,NMB79305395660883,vedoc,2021-11-26 12:22:39.312997
353,0,dc3ef0caacd4deecc8baaa9cc6df2ebc6d76e4d7,WDB12615219228418,vedoc,2021-11-26 12:22:39.313548
354,0,c3b280708aded6b695c4ebb365c19918848864e2,WEB48273144747872,vedoc,2021-11-26 12:22:39.314151
355,0,2ba682c5f0a062a58136c85e57dec5cbfe5933d3,NMB65556334418814,vedoc,2021-11-26 12:22:39.314728
356,0,5825def6132a46738d8eaaa930dad8c3549452b8,WEB84384766030319,vedoc,2021-11-26 12:22:39.315300
357,0,6bc7a9d3653a7dae6b6cf3a5c2a1d6daefe847a7,NMB74012166612407,vedoc,2021-11-26 12:22:39.315892
358,0,7aa59986da13168108756bf9ac2d70388ffaa3c7,WDB17923722302625,vedoc,2021-11-26 12:22:39.316601
359,0,a9277d79439af0632540c99eb1346e2462d401e4,W1T79284647924366,vedoc,2021-11-26 12:22:39.317209
360,0,1fc8a1a52e28d5a45e463892c86231022d7eff26,WEB76115391801302,vedoc,2021-11-26 12:22:39.317801
361,0,4ea60de40b66bb729b229c6fba7b32c1650932dc,WDB84682480100671,vedoc,2021-11-26 12:22:39.318413
362,0,2dbc7847a1155407a4a672915c462e34467dc053,NMB64520205131508,vedoc,2021-11-26 12:22:39.319002
363,0,5ca927f8a2508fd4fbb979df88cfb24318f18c64,WDB90620792873670,vedoc,2021-11-26 12:22:39.319626
364,0,a33aacbc063639509ec44f22ff9434988a32520c,WDB94032851231345,vedoc,2021-11-26 12:22:39.320221
365,0,d8033c8515e9037d7239761ceb637b121ebd17af,WDB78569397130938,vedoc,2021-11-26 12:22:39.320791
366,0,349c5d0ec2f179100b20cc07b723bcc5bed7730a,NMB80333623329796,vedoc,2021-11-26 12:22:39.321362
367,0,ef1f9b966b483ce0921eaf284df6578519300d03,NMB74191791444586,vedoc,2021-11-26 12:22:39.322055
368,0,67f4f664d72227b97a1ef8bd334bacfe2ee6756b,NMB76086269610386,vedoc,2021-11-26 12:22:39.322666
369,0,071e08ca19f5e1ddb35f7048a4343c15f64003cd,WDB99577863769978,vedoc,2021-11-26 12:22:39.323248
370,0,142699c9f0ee598ee5c27e73072da4cc0dffff63,W1T74027035082816,vedoc,2021-11-26 12:22:39.323851
371,0,14be2aefcfdd2a6f4e73e6a8f71ea9cc2bc6540c,NMB94383122167332,vedoc,2021-11-26 12:22:39.324439
372,0,ab83a78cde45fd43bb4f8b45cd4891e825458532,WEB36127895165833,vedoc,2021-11-26 12:22:39.325005
373,0,8e3b8efe6789ae2c7058083f99b957bcb502df5b,W1T13053798878442,vedoc,2021-11-26 12:22:39.325593
374,0,81ced09fa16bb0f4dcb076c54d51843908cc716d,WDB63895351217266,vedoc,2021-11-26 12:22:39.326151
375,0,fb3f05130cfff6a8cc5dbd1e029ae6a1b897c522,WDB64040093682205,vedoc,2021-11-26 12:22:39.326739
376,0,f53a86a8d4743b8015fbcd12bd58a4f3f06d3be8,WEB61959138006626,vedoc,2021-11-26 12:22:39.327514
377,0,6973a74e0824eccd7ac40e8e4d8217b32b53518f,WEB88355400908145,vedoc,2021-11-26 12:22:39.328131
378,0,b4c5c4262c2fa66a5156fb5830144c1fa29144a3,WDB37698593449593,vedoc,2021-11-26 12:22:39.328692
379,0,0e3213d2d159cb786dfbb6bc2370141c15ac4d0a,W1T78302536616888,vedoc,2021-11-26 12:22:39.329243
380,0,e573524210a05080937d703c6412601cf9baff9c,WEB58517638938941,vedoc,2021-11-26 12:22:39.329792
381,0,b67f62b44719a40d56cb4f4ec449b76f87970f56,WDB53371429331330,vedoc,2021-11-26 12:22:39.330389
382,0,cf98f3a680bd793878e33ae67008eb93b1cb9d74,NMB26186144147288,vedoc,2021-11-26 12:22:39.330947
383,0,a76fc3c4863d5ea820ac58bed8b96594b643871d,W1T20906106994560,vedoc,2021-11-26 12:22:39.331521
384,0,86fe80263ee66aae53f43450ab682696232a9ef9,NMB41183326751189,vedoc,2021-11-26 12:22:39.332110
385,0,385770cf49f7292e8767338741ceb6c382a48e61,NMB51770054164375,vedoc,2021-11-26 12:22:39.332823
386,0,5f1fee7b0d3d68a82c4f3197540a1833193f740f,W1T67469030136596,vedoc,2021-11-26 12:22:39.333517
387,0,28ed658b476d072e85541024d1d4d87de2c11a08,NMB95325672127613,vedoc,2021-11-26 12:22:39.334079
388,0,83032f0dd464e383e1cc338cc2716fc54a909f45,WDB48634445755880,vedoc,2021-11-26 12:22:39.334632
389,0,762010ade50ff8d5be9a3794c24a74a94720dfca,NMB11289091283782,vedoc,2021-11-26 12:22:39.335190
390,0,912ebbcef5cc9a880e8a70e0d3619d667034b743,W1T99614701493958,vedoc,2021-11-26 12:22:39.335787
391,0,0e31bc34927355d9e9cc5d476d932ccf7e0930e1,WEB36682635894041,vedoc,2021-11-26 12:22:39.336350
392,0,01069755de3f354274a4745fac61363fd1ad3b4e,WDB74272103690999,vedoc,2021-11-26 12:22:39.336907
393,0,c1ea1c82dca8d6d25d91ad47f02696f7ecadee19,WDB55237268345320,vedoc,2021-11-26 12:22:39.337470
394,0,dad9716cd65e33fcd41b0c4f790217988091b6ce,WEB37895016015571,vedoc,2021-11-26 12:22:39.338022
395,0,705f8553eda5f137b9681baf844c3d8700eda8c0,W1T99649061460893,vedoc,2021-11-26 12:22:39.338770
396,0,33cadfa02473d601536cc022ff3c1694ae3b4031,WEB10407825075283,vedoc,2021-11-26 12:22:39.339343
397,0,2896855941ad1b04453d955d35882c30098e36a3,WEB43800996951988,vedoc,2021-11-26 12:22:39.339940
398,0,5f820c6764b9e0e38e0da3a7c0b41c2fa2ee265e,WDB36383384435009,vedoc,2021-11-26 12:22:39.340590
399,0,f50db4f3cd25f1ea4fb8cedfbb20a6376f3fc740,WEB82825994383293,vedoc,2021-11-26 12:22:39.341177
400,0,82d59bde4625863f84da914d4f6564907af3d568,NMB42889735536602,vedoc,2021-11-26 12:22:39.341759
401,0,86e520aa9a6b1d0784b0ea3ea9691fc29177edbf,WDB11097261318776,vedoc,2021-11-26 12:22:39.342306
402,0,c0dc21ff18421f39b4d44b02c6e19895a0427881,NMB55300780712238,vedoc,2021-11-26 12:22:39.342856
403,0,8b50a6f57b24387e4ad7fe044897bdd0a3031974,WDB21395824152104,vedoc,2021-11-26 12:22:39.343403
404,0,597e893e8130e8da789ec9705ac10150cf67b16c,WEB97660119146295,vedoc,2021-11-26 12:22:39.343993
405,0,9f94e80bc636b844b456bded4e33fe3c0e7d448e,WEB37379629070027,vedoc,2021-11-26 12:22:39.344542
406,0,19245e9fc3b29d054d5a5985e4feab03dc88beb0,NMB65195209702916,vedoc,2021-11-26 12:22:39.345099
407,0,93b22f586ef30372c776d94fdc588fc79ec4cb9d,W1T29978343366282,vedoc,2021-11-26 12:22:39.345653
408,0,0432ab9fe19712661c71e22ee505230791c796ad,NMB72928595968888,vedoc,2021-11-26 12:22:39.346205
409,0,e247af3a6222ec65de40751bd2ec3d90a9f695b1,WEB76377993247861,vedoc,2021-11-26 12:22:39.346774
410,0,9871b079b99400a2f0e6361ad6d4bad31da31713,W1T82555719043843,vedoc,2021-11-26 12:22:39.347536
411,0,4e3639789c1fcb8f008496b6c1455459a17146aa,WDB45600108118089,vedoc,2021-11-26 12:22:39.348124
412,0,c4a16b8fd8751264333581c9b3a7a5d71636733a,WDB81949956077542,vedoc,2021-11-26 12:22:39.348676
413,0,fc036bd4d5409fc9f13a5233004f9ce63dd335a7,WEB93242568855045,vedoc,2021-11-26 12:22:39.349221
414,0,83d9882ae27f41f63b116f32af4220e8a0a58446,WEB69676024098392,vedoc,2021-11-26 12:22:39.349768
415,0,447e6f4ade92303e03c735ff406dd43092006453,WEB90442946702930,vedoc,2021-11-26 12:22:39.350381
416,0,61f4de5cb6d4f2619613a7c8c0ccf48a632a3e4f,WEB28075534435470,vedoc,2021-11-26 12:22:39.351009
417,0,dcdcea9cfcf48214c6b9abee52efc521b710215a,W1T53315104896720,vedoc,2021-11-26 12:22:39.351628
418,0,8acf75692fcce3e4856b69cbcf0247f26625c6a6,WEB87779054298369,vedoc,2021-11-26 12:22:39.352189
419,0,90b0e5f39edf76eedd0a2153776c9a12891cde07,W1T46176722994033,vedoc,2021-11-26 12:22:39.352745
420,0,66753371792535265b2afc910354b13f004af5f1,WDB74255639650268,vedoc,2021-11-26 12:22:39.353298
421,0,a46a518c2d2163c37d9689a8d52b0bef1ef33d60,WEB43834042774501,vedoc,2021-11-26 12:22:39.353854
422,0,0c4d44e4558373feae0165d84b79d69bb1c9f786,W1T32606446004629,vedoc,2021-11-26 12:22:39.354408
423,0,fbb6e56c5778cd33d2b56b9437f4578a142dbd52,NMB54262690518722,vedoc,2021-11-26 12:22:39.354970
424,0,a8401fd7cbf6ef2618305db62b84122717d62e58,WEB95570929789788,vedoc,2021-11-26 12:22:39.355553
425,0,622f11b2ae9c9c02dbc55b4a2085e665c4cef4b2,WDB47139503886394,vedoc,2021-11-26 12:22:39.356119
426,0,cc4f6151d19e5eaafab93624f8755bcafb4394d7,WEB22346341646234,vedoc,2021-11-26 12:22:39.356898
427,0,11c022b3cea809a9fd36bf8baf7a071a9e21998f,WEB61096822873696,vedoc,2021-11-26 12:22:39.357483
428,0,c4765ca9f939efe83d236ebd0773cec23587c6ff,WDB10836265158522,vedoc,2021-11-26 12:22:39.358039
429,0,6f0b3945998b93cec70cb61dc80459d4c7c69697,WDB66423310979449,vedoc,2021-11-26 12:22:39.358589
430,0,1a060bd5bcd5e48a99cca5ec202bf2d535024393,NMB21050253684912,vedoc,2021-11-26 12:22:39.359138
431,0,cf34d779d642e7f152142bb7ff4f2b3310d688b3,WDB25695279801966,vedoc,2021-11-26 12:22:39.359732
432,0,e12ae06445576aff40076107ed81bd121ae5d638,W1T66189200853258,vedoc,2021-11-26 12:22:39.360295
433,0,98f2ba1b960b88fa184414adbfec6461e4aa1a7b,W1T14827799429810,vedoc,2021-11-26 12:22:39.360855
434,0,9f4a6ec1cd0609b29e55b047d6ef9e982396cef2,NMB16540653251577,vedoc,2021-11-26 12:22:39.361461
435,0,b3651d10110dbd1496c0827d2f6782992bf62f07,NMB16682063036127,vedoc,2021-11-26 12:22:39.362017
436,0,032ed715f8e852f6e3e96d460c1ef65b8769ba32,WEB71342503677742,vedoc,2021-11-26 12:22:39.362561
437,0,ffe38fba3fde769260d7c30a63edee14e57ee80e,NMB31881944007447,vedoc,2021-11-26 12:22:39.363102
438,0,5ddd862e7b20da6eaa76bc2b17f7fbc7638988c3,W1T77682586046395,vedoc,2021-11-26 12:22:39.363680
439,0,13b02bf188baa847c4434dbaf0baf8f8cc2e1f07,WEB58115860772422,vedoc,2021-11-26 12:22:39.364238
440,0,558a9ccf5a0f97d717a7fb3ab8fc0e4a7cc63afc,NMB16419604628646,vedoc,2021-11-26 12:22:39.364788
441,0,1d6e10d6c2d72bd52b56f790dec5a4f4f7162ef3,W1T91367918742012,vedoc,2021-11-26 12:22:39.365346
442,0,cb98ade8cd1f8a9e6d66cf3fcb06566bdae111d4,WEB10957057000513,vedoc,2021-11-26 12:22:39.365891
443,0,62ca5e96a390cf05aa86e5bc2128691483f24308,NMB68938540663769,vedoc,2021-11-26 12:22:39.366440
444,0,1463b3e103ffdd0a015754a2ee2496b589ac6f13,WDB17777585978238,vedoc,2021-11-26 12:22:39.366985
445,0,1a9c2f4bfe680c00aaf1320700b006100e4b2958,WEB67673730804214,vedoc,2021-11-26 12:22:39.367559
446,0,34358257794fc59e53683946d7e121678e710dae,NMB35363500444331,vedoc,2021-11-26 12:22:39.368125
447,0,dea48f8b7cfe4ac4e9fd2773aecf2e9b0f796db3,WDB65712506250090,vedoc,2021-11-26 12:22:39.368674
448,0,604c9676e8d52fd79cf1843d09deda0ddc378e21,W1T84315960638167,vedoc,2021-11-26 12:22:39.369224
449,0,37aedebe2b71b332b09a9c9aa6fffa0690a35213,W1T41800966268291,vedoc,2021-11-26 12:22:39.369775
450,0,22825d08d3218cb0ac6f1637e8d48dc80d08a4cf,NMB13893965899050,vedoc,2021-11-26 12:22:39.370321
451,0,b5d75e26352dd3fbed3428b8c29de8c05bb79d86,NMB29768604613399,vedoc,2021-11-26 12:22:39.370867
452,0,9f7f8833504d0eefc26678da879630ea9fb8ac20,W1T85917960042243,vedoc,2021-11-26 12:22:39.371415
453,0,4c188b60b94d057cf2a03db83cec8ca323f0898a,NMB60659679802754,vedoc,2021-11-26 12:22:39.372008
454,0,bfd0bba64c40629bb3316a0029de48c49a2fca71,WEB22860781682238,vedoc,2021-11-26 12:22:39.372557
455,0,97a7055f00287d61561183926ca4a322a3390756,W1T40492468610145,vedoc,2021-11-26 12:22:39.373100
456,0,3630d08c5dc5f5519bfda3d5030ba6773af07b43,W1T85525615327210,vedoc,2021-11-26 12:22:39.373649
457,0,9196d2b34cdc15cb8596a7cbfe8aebab9942ee95,MB60225250190773,vedoc,2021-11-26 12:22:39.374199
458,0,45435c3e9964630b9c6408c9c70708ac91e7f7dd,WEB95748376922663,vedoc,2021-11-26 12:22:39.374739
459,0,cb69ddc041f190158d8bc08a4c87e30c2934dc12,NMB83784290173587,vedoc,2021-11-26 12:22:39.375299
460,0,b36425f87d7781c52998a55c7952b326377bdaa2,W1T27002884609519,vedoc,2021-11-26 12:22:39.375892
461,0,c59840594d4231b42226955843fc98e7b48ce923,WEB22874326718724,vedoc,2021-11-26 12:22:39.376450
462,0,35a39a529af8f7f09c5ae61febe779894cbaf1bd,WEB72765931041669,vedoc,2021-11-26 12:22:39.376998
463,0,9a5a0db7e47dda31ab0f77cfab02f7b6eb9a156a,WDB60169979252215,vedoc,2021-11-26 12:22:39.377554
464,0,2866d264e385141c0bdbfaef0f8607e1da972094,W1T23222616356329,vedoc,2021-11-26 12:22:39.378118
465,0,5999bc9bc6cf3b0910f7a26e9ac959c0a512d223,W1T89760544942535,vedoc,2021-11-26 12:22:39.378665
466,0,90f2a6630c739107ebea22e2b6ee5b27dd2bd0f6,NMB82174401589591,vedoc,2021-11-26 12:22:39.379208
467,0,b2d890580b019c4d389bdc8debd0adfbbd9f5b8b,WDB22350529958983,vedoc,2021-11-26 12:22:39.379820
468,0,067ecbfc7cdeab1abfb340d1e3a99463966920c4,WEB36004609995198,vedoc,2021-11-26 12:22:39.380411
469,0,4bbf73ca9360bf99e3ef1439c4e64dcc487035cf,W1T78267884888627,vedoc,2021-11-26 12:22:39.381002
470,0,f84666583cf16bb19bb057fb99a389b17096d604,NMB90169176237351,vedoc,2021-11-26 12:22:39.381555
471,0,1144ebdc7663e7740806dd28929a48d51057ab02,WDB57837652452563,vedoc,2021-11-26 12:22:39.382179
472,0,65e5a534e85aea86b4443c80b134a6d0f92b39a0,WEB64343929476069,vedoc,2021-11-26 12:22:39.382741
473,0,2b5db40e5594a8eae243ee3536a272a07285505d,WEB71328986198305,vedoc,2021-11-26 12:22:39.383293
474,0,c222a195bda337f44e7bfcabf299d08b4c83ee49,W1T29630475620998,vedoc,2021-11-26 12:22:39.383880
475,0,3730f99f93de728b8941bf27e2b9b5488416fae7,NMB16209071001147,vedoc,2021-11-26 12:22:39.384433
476,0,50922542a96b15d3ca1bc46c036944f04bc16463,NMB32916524248118,vedoc,2021-11-26 12:22:39.384986
477,0,e55485757b2ae46bee064accd6930d1b6bfd04da,WEB65168982529271,vedoc,2021-11-26 12:22:39.385586
478,0,3b83fdc21b0cb24c8fc6ecc75d830a1b99a958a0,WDB63792384080059,vedoc,2021-11-26 12:22:39.386149
479,0,f5e400d1813b7d564c9634ef5f814560999f03cd,WEB32227316591311,vedoc,2021-11-26 12:22:39.386694
480,0,59be18bb7eecc3de94f0f9b5ebd361c6919266a8,W1T43999919208436,vedoc,2021-11-26 12:22:39.387240
481,0,aab1bad340d886213bade7aea01c629043e0743a,WEB84452769363130,vedoc,2021-11-26 12:22:39.387843
482,0,0993873eba982fe2f84733acc9039617ccc06f6f,WDB92928312369711,vedoc,2021-11-26 12:22:39.388397
483,0,74c6c63e819d424099683d53314d53e46489bf7e,NMB16807696939975,vedoc,2021-11-26 12:22:39.388947
484,0,a05a20c0670600f828c76efcc9321bd272e49e21,W1T82132103485109,vedoc,2021-11-26 12:22:39.389499
485,0,12c779c7633cfd7f79b6ca2dce6054c4cc6b46b7,W1T96176950823547,vedoc,2021-11-26 12:22:39.390094
486,0,087e702de160d7d7ea6fa62a00870b5993c4bcbd,WEB94574312727427,vedoc,2021-11-26 12:22:39.390690
487,0,27e2705fd03c8ae1fc5cb7784ecacb5f77855935,NMB84935539480318,vedoc,2021-11-26 12:22:39.391350
488,0,b75bd4e8a509eaa8f709556ec966ad2d9f662420,WDB67088108820050,vedoc,2021-11-26 12:22:39.391965
489,0,336a90e09e856a9d6576534d0457a33afe977a97,WDB57401039482398,vedoc,2021-11-26 12:22:39.392520
490,0,8888ca121edc757a19337c844df97aa9851bc5f0,WDB46020775404694,vedoc,2021-11-26 12:22:39.393068
491,0,ebdaa5c33a2bd620c211252afd748c419eb1a583,NMB57899264232608,vedoc,2021-11-26 12:22:39.393614
492,0,0dd0e97683445cd7d12c59258fc44e3ee3fddd83,NMB79553907018186,vedoc,2021-11-26 12:22:39.394161
493,0,ed098f21a497b38110a83b292588ea7a3af74f0a,WEB34897497595102,vedoc,2021-11-26 12:22:39.394704
494,0,638b2c1128f0ac139ede4b8bf39a6741c04ffae0,WEB46,vedoc,2021-11-26 12:22:39.395260
495,0,e97bca74b48c8e2e809dea1814ea647d057d9df1,W1T99474807741610,vedoc,2021-11-26 12:22:39.395851
496,0,e7d817628ed1f07aef4fa8d6b7cd7a1c0419c5c3,WDB18710120505219,vedoc,2021-11-26 12:22:39.396403
497,0,d7b0f243d9c87c1519638fd687f171f18878def4,W1T98661055753711,vedoc,2021-11-26 12:22:39.396948
498,0,73fa5ea52299d19c5bc2323d96458de6dd2cc48a,WEB13403470635841,vedoc,2021-11-26 12:22:39.397496
499,0,e4d588f7a964377ce7cf047ecdec806b03f7a356,NMB51666319007352,vedoc,2021-11-26 12:22:39.398042
